new,host,a,soa,txt,status_code,ns,cname,cdn,cdn-name,aaaa,caa,mx
,a1i288.smtp2go.com,43.228.185.32,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i292.smtp2go.com,43.228.185.36,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i293.smtp2go.com,43.228.185.37,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i295.smtp2go.com,43.228.185.39,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i296.smtp2go.com,43.228.185.40,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i297.smtp2go.com,43.228.185.41,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i298.smtp2go.com,43.228.185.42,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i30.smtp2go.com,43.228.184.30,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i301.smtp2go.com,43.228.185.45,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i302.smtp2go.com,43.228.185.46,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i303.smtp2go.com,43.228.185.47,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i305.smtp2go.com,43.228.185.49,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i306.smtp2go.com,43.228.185.50,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"ns2.smtpcorp.com, sns4.treshna.co.nz, sns1.treshna.co.nz, sns3.treshna.co.nz, sns2.treshna.co.nz, ns4.smtpcorp.com",,,,,,
,a1i31.smtp2go.com,43.228.184.31,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i310.smtp2go.com,43.228.185.54,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i311.smtp2go.com,43.228.185.55,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i312.smtp2go.com,43.228.185.56,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i313.smtp2go.com,43.228.185.57,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i314.smtp2go.com,43.228.185.58,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i315.smtp2go.com,43.228.185.59,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i316.smtp2go.com,43.228.185.60,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i317.smtp2go.com,43.228.185.61,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i319.smtp2go.com,43.228.185.63,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i32.smtp2go.com,43.228.184.32,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i320.smtp2go.com,43.228.185.64,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i321.smtp2go.com,43.228.185.65,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i322.smtp2go.com,43.228.185.66,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i323.smtp2go.com,43.228.185.67,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i324.smtp2go.com,43.228.185.68,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i325.smtp2go.com,43.228.185.69,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i326.smtp2go.com,43.228.185.70,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i327.smtp2go.com,43.228.185.71,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i33.smtp2go.com,43.228.184.33,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i331.smtp2go.com,43.228.185.75,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i333.smtp2go.com,43.228.185.77,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i334.smtp2go.com,43.228.185.78,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i335.smtp2go.com,43.228.185.79,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i339.smtp2go.com,43.228.185.83,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i34.smtp2go.com,43.228.184.34,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i340.smtp2go.com,43.228.185.84,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"ns2.smtpcorp.com, ns4.smtpcorp.com, sns4.treshna.co.nz, sns2.treshna.co.nz, sns3.treshna.co.nz, sns1.treshna.co.nz",,,,,,
,a1i341.smtp2go.com,43.228.185.85,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,"sns1.treshna.co.nz, ns2.smtpcorp.com, sns3.treshna.co.nz, sns2.treshna.co.nz, sns4.treshna.co.nz, ns4.smtpcorp.com",,,,,,
,a1i343.smtp2go.com,43.228.185.87,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i345.smtp2go.com,43.228.185.89,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i346.smtp2go.com,43.228.185.90,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i347.smtp2go.com,43.228.185.91,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i348.smtp2go.com,43.228.185.92,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i349.smtp2go.com,43.228.185.93,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i35.smtp2go.com,,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i351.smtp2go.com,43.228.185.95,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i352.smtp2go.com,43.228.185.96,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i353.smtp2go.com,43.228.185.97,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i354.smtp2go.com,43.228.185.98,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i355.smtp2go.com,43.228.185.99,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i356.smtp2go.com,43.228.185.100,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i357.smtp2go.com,43.228.185.101,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i358.smtp2go.com,43.228.185.102,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i359.smtp2go.com,43.228.185.103,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i36.smtp2go.com,43.228.184.36,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i362.smtp2go.com,43.228.185.106,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i364.smtp2go.com,,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i365.smtp2go.com,43.228.185.109,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i366.smtp2go.com,43.228.185.110,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i367.smtp2go.com,43.228.185.111,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i37.smtp2go.com,43.228.184.37,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i370.smtp2go.com,43.228.185.114,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i371.smtp2go.com,43.228.185.115,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"sns4.treshna.co.nz, sns1.treshna.co.nz, ns2.smtpcorp.com, ns4.smtpcorp.com, sns2.treshna.co.nz, sns3.treshna.co.nz",,,,,,
,a1i372.smtp2go.com,43.228.185.116,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"sns2.treshna.co.nz, ns2.smtpcorp.com, sns3.treshna.co.nz, sns1.treshna.co.nz, ns4.smtpcorp.com, sns4.treshna.co.nz",,,,,,
,a1i374.smtp2go.com,,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i376.smtp2go.com,43.228.185.120,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i377.smtp2go.com,43.228.185.121,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i378.smtp2go.com,43.228.185.122,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i379.smtp2go.com,43.228.185.123,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i38.smtp2go.com,43.228.184.38,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i380.smtp2go.com,43.228.185.124,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i382.smtp2go.com,43.228.185.126,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i383.smtp2go.com,43.228.185.127,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i384.smtp2go.com,43.228.185.128,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i385.smtp2go.com,43.228.185.129,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i386.smtp2go.com,43.228.185.130,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i387.smtp2go.com,43.228.185.131,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i389.smtp2go.com,43.228.185.133,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i390.smtp2go.com,43.228.185.134,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i393.smtp2go.com,43.228.185.137,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i396.smtp2go.com,43.228.185.140,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i398.smtp2go.com,43.228.185.142,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"ns2.smtpcorp.com, sns3.treshna.co.nz, ns4.smtpcorp.com, sns2.treshna.co.nz, sns4.treshna.co.nz, sns1.treshna.co.nz",,,,,,
,a1i400.smtp2go.com,43.228.185.144,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i401.smtp2go.com,43.228.185.145,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i402.smtp2go.com,43.228.185.146,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i403.smtp2go.com,43.228.185.147,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i404.smtp2go.com,43.228.185.148,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i405.smtp2go.com,43.228.185.149,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i406.smtp2go.com,43.228.185.150,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i407.smtp2go.com,43.228.185.151,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i408.smtp2go.com,43.228.185.152,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i409.smtp2go.com,43.228.185.153,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i41.smtp2go.com,43.228.184.41,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i410.smtp2go.com,43.228.185.154,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i411.smtp2go.com,43.228.185.155,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i412.smtp2go.com,43.228.185.156,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i414.smtp2go.com,43.228.185.158,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i415.smtp2go.com,43.228.185.159,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"sns2.treshna.co.nz, ns2.smtpcorp.com, sns3.treshna.co.nz, sns4.treshna.co.nz, sns1.treshna.co.nz, ns4.smtpcorp.com",,,,,,
,a1i418.smtp2go.com,43.228.185.162,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i419.smtp2go.com,43.228.185.163,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i42.smtp2go.com,43.228.184.42,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i420.smtp2go.com,43.228.185.164,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i421.smtp2go.com,43.228.185.165,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i422.smtp2go.com,43.228.185.166,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i423.smtp2go.com,43.228.185.167,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i424.smtp2go.com,43.228.185.168,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i427.smtp2go.com,43.228.185.171,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i428.smtp2go.com,43.228.185.172,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i429.smtp2go.com,43.228.185.173,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i43.smtp2go.com,43.228.184.43,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i430.smtp2go.com,43.228.185.174,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i433.smtp2go.com,43.228.185.177,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i434.smtp2go.com,43.228.185.178,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i435.smtp2go.com,43.228.185.179,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i436.smtp2go.com,43.228.185.180,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i437.smtp2go.com,43.228.185.181,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i438.smtp2go.com,43.228.185.182,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i439.smtp2go.com,43.228.185.183,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i44.smtp2go.com,43.228.184.44,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i440.smtp2go.com,43.228.185.184,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i441.smtp2go.com,43.228.185.185,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i443.smtp2go.com,43.228.185.187,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i445.smtp2go.com,43.228.185.189,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i446.smtp2go.com,43.228.185.190,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i447.smtp2go.com,43.228.185.191,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i449.smtp2go.com,43.228.185.193,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i45.smtp2go.com,43.228.184.45,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"sns1.treshna.co.nz, ns4.smtpcorp.com, sns4.treshna.co.nz, sns3.treshna.co.nz, ns2.smtpcorp.com, sns2.treshna.co.nz",,,,,,
,a1i450.smtp2go.com,43.228.185.194,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i451.smtp2go.com,43.228.185.195,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i452.smtp2go.com,43.228.185.196,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i453.smtp2go.com,43.228.185.197,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i455.smtp2go.com,43.228.185.199,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i456.smtp2go.com,43.228.185.200,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i457.smtp2go.com,43.228.185.201,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i458.smtp2go.com,43.228.185.202,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i459.smtp2go.com,43.228.185.203,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i460.smtp2go.com,43.228.185.204,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i461.smtp2go.com,43.228.185.205,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i462.smtp2go.com,43.228.185.206,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i463.smtp2go.com,43.228.185.207,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i465.smtp2go.com,43.228.185.209,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i467.smtp2go.com,43.228.185.211,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i468.smtp2go.com,43.228.185.212,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i469.smtp2go.com,43.228.185.213,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i470.smtp2go.com,43.228.185.214,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i471.smtp2go.com,43.228.185.215,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i472.smtp2go.com,104.196.201.1,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,"www.smtp2go.com, smtp2go.wpengine.com",True,google,,,
,a1i473.smtp2go.com,43.228.185.217,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i474.smtp2go.com,43.228.185.218,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i475.smtp2go.com,43.228.185.219,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i476.smtp2go.com,,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i478.smtp2go.com,43.228.185.222,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i480.smtp2go.com,43.228.185.224,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i481.smtp2go.com,43.228.185.225,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"sns3.treshna.co.nz, sns4.treshna.co.nz, ns2.smtpcorp.com, ns4.smtpcorp.com, sns2.treshna.co.nz, sns1.treshna.co.nz",,,,,,
,a1i484.smtp2go.com,43.228.185.228,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i485.smtp2go.com,43.228.185.229,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i486.smtp2go.com,43.228.185.230,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i487.smtp2go.com,43.228.185.231,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i488.smtp2go.com,43.228.185.232,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i489.smtp2go.com,43.228.185.233,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i490.smtp2go.com,43.228.185.234,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i491.smtp2go.com,43.228.185.235,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i493.smtp2go.com,43.228.185.237,"ns2.smtpcorp.com, hostmaster.smtp2go.com",,NOERROR,,,,,,,
,a1i494.smtp2go.com,43.228.185.238,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i496.smtp2go.com,43.228.185.240,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i497.smtp2go.com,43.228.185.241,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i499.smtp2go.com,43.228.185.243,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i500.smtp2go.com,43.228.185.244,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,"ns2.smtpcorp.com, sns4.treshna.co.nz, sns3.treshna.co.nz, sns1.treshna.co.nz, ns4.smtpcorp.com, sns2.treshna.co.nz",,,,,,
,a1i501.smtp2go.com,,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i502.smtp2go.com,43.228.185.246,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i503.smtp2go.com,43.228.185.247,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i504.smtp2go.com,43.228.185.248,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i506.smtp2go.com,43.228.185.250,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i507.smtp2go.com,43.228.185.251,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i508.smtp2go.com,43.228.185.252,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i509.smtp2go.com,43.228.185.253,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i51.smtp2go.com,43.228.184.51,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i513.smtp2go.com,43.228.186.1,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
,a1i515.smtp2go.com,43.228.186.3,"ns2.smtpcorp.com, hostmaster.smtp2go.com",v=spf1 A -all,NOERROR,,,,,,,
