new,host,mx,soa,txt,status_code,a,aaaa,cname,cdn,cdn-name,ns,has_internal_ips,internal_ips,caa
[x],www.airandcar.espanol.marriott.com,,"andy.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"104.18.14.160, 104.18.15.160",,"plg01-www-airandcar-espanol-marriott-com.sflycdn.net, plg01.cf.sflycdn.net",True,cloudflare,,,,
[x],www.airandcar.marriott.com,,"andy.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"104.18.15.160, 104.18.14.160",,"plg01-www-airandcar-marriott-com.sflycdn.net, plg01.cf.sflycdn.net",True,cloudflare,,,,
[x],www.americassmr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],www.arabic-careers.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.227.51.119,,careersmarrint.wpengine.com,True,google,,,,
[x],www.arabic.aries-prodreplica.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.197.159.137,,"www.arabic.aries-prodreplica.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.arabic.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,72.246.168.84,,"www.arabic.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.arabic.swi-bpv.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.102.53.159,,"www.swi-bpv.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.arabic.uat02.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.104.87.208,,"www.arabic.uat02.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.arabic.uat03.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,184.85.147.91,,"www.arabic.uat03.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.arabic.uat04.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.84.122,,"www.arabic.uat04.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.arabic.uat05.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.197.159.137,,"www.arabic.uat05.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.arabic.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"62.115.252.51, 80.239.137.146","2001:2030:21::50ef:8992, 2001:2030:21::3e73:fc33","www.arabic.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.arabic.uat07.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"2.23.209.148, 2.23.209.144","2a02:26f0:480:22::1726:62d1, 2a02:26f0:480:22::1726:62f9","www.arabic.uat07.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.aries-prodreplica.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.104.87.208,,"www.aries-prodreplica.marriott.co.uk.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.aries-prodreplica.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"www.aries-prodreplica.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.autograph-hotels.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.227.51.119,,akcollection.wpengine.com,True,google,,,,
[x],www.blogs.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.11, 141.193.213.10",,wp.wpenginepowered.com,,,,,,
[x],www.buypoints.espanol.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"104.18.29.31, 104.18.28.31","2606:4700::6812:1d1f, 2606:4700::6812:1c1f","points-storefront.points.com, points-storefront.points.com.cdn.cloudflare.net",True,cloudflare,,,,
[x],www.careers.marriott.co.uk,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.227.51.119,,careersmarrint.wpengine.com,True,google,,,,
[x],www.careers.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,wp.wpenginepowered.com,,,,,,
[x],www.chefblog.marriott.com,,"noah.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"104.17.225.25, 104.17.226.25, 104.17.222.25, 104.17.223.25, 104.17.224.25",,marriott.typepad.com,True,cloudflare,,,,
[x],www.choice-benefit.marriott.com,,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",,NOERROR,"34.223.171.80, 100.20.100.139",,"choice-benefit.marriott.lacek.net, mar-app-balancer-973975381.us-west-2.elb.amazonaws.com",,,"ns-1475.awsdns-56.org, ns-1769.awsdns-29.co.uk, ns-332.awsdns-41.com, ns-560.awsdns-06.net",,,
[x],www.christmasatgaylordnational.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"104.18.26.97, 104.18.27.97","2606:4700::6812:1a61, 2606:4700::6812:1b61",www.christmasatgaylordnational.marriott.com.cdn.cloudflare.net,True,cloudflare,,,,
[x],www.companyaccounts.marriott.com,,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",,NOERROR,"100.20.100.139, 34.223.171.80",,"www.companyaccounts.marriott.lacek.net, mar-app-balancer-973975381.us-west-2.elb.amazonaws.com",,,,,,
[x],www.courtyard.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.11, 141.193.213.10",,wp.wpenginepowered.com,,,,,,
[x],www.discover-design-hotels.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],www.eclm-test-uat001-talib308-2007.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],www.emea.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.37.61.89,"2a02:26f0:3500:591::20a3, 2a02:26f0:3500:58e::20a3","www.emea.marriott.com.edgekey.net, e8355.dscx.akamaiedge.net",,,,,,
[x],www.empleo.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,careersmarrint.wpengine.com,True,google,,,,
[x],www.engage.miram-uat01.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,12.226.233.27,,origin-www.miram-uat01.marriott.com,,,,,,
[x],www.engage.ram-preprod.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,95.100.71.171,,"www.ram-preprod.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.engage.uat02.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"www.engage.uat02.marriott.com.edgekey.net, www.engage.uat02.marriott.com.edgekey.net.globalredir.akadns.net, e40753.x.akamaiedge.net",,,,,,
[x],www.engage.uat03.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,184.85.147.91,,"www.engage.uat03.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.engagecris.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.192.152.75,,"www.engagecris.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.engageproperty.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,173.223.112.79,,"www.engageproperty.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.espanol.aries-prodreplica.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.81.153.146,,"www.espanol.aries-prodreplica.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.espanol.intdev.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.209.239.180,,"www.espanol.intdev.marriott.com.edgekey.net, e4632.x.akamaiedge.net",,,,,,
[x],www.espanol.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,88.221.168.83,,"www.espanol.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.espanol.mi-ramdev001.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,184.30.134.191,,"ramdev001.marriott.com.edgekey.net, e4632.x.akamaiedge.net",,,,,,
[x],www.espanol.miram-uat01.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.37.50.171,,"www.miram-uat01.marriott.com.edgekey.net, e5604.x.akamaiedge.net",,,,,,
[x],www.espanol.ram-preprod.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,184.85.147.91,,"www.ram-preprod.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.espanol.swi-bpv.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.212.221.153,,"www.swi-bpv.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.espanol.uat03.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"www.espanol.uat03.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.espanol.uat04.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.212.222.120,,"www.espanol.uat04.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.espanol.uat05.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.84.122,,"www.espanol.uat05.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.espanol.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"95.101.74.153, 95.101.74.137","2a02:26f0:c900:9::5f65:4a89, 2a02:26f0:c900:9::5f65:4a99","www.espanol.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.espanol.uat07.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"88.221.24.131, 88.221.24.88","2a02:26f0:b200::58dd:18c8, 2a02:26f0:b200::58dd:190a","www.espanol.uat07.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.fairfield.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.10, 141.193.213.11",,wp.wpenginepowered.com,,,,,,
[x],www.giftpoints.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"104.18.28.31, 104.18.29.31","2606:4700::6812:1d1f, 2606:4700::6812:1c1f","points-storefront.points.com, points-storefront.points.com.cdn.cloudflare.net",True,cloudflare,,,,
[x],www.gifts.marriott.co.uk,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.giving.marriott.com,,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,23.96.187.5,,"marriottcharity.azurewebsites.net, waws-prod-ch1-019.vip.azurewebsites.windows.net, waws-prod-ch1-019.cloudapp.net",True,azure,,,,
[x],www.good-travel-guide.marriott.com,,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",,NOERROR,"100.20.100.139, 34.223.171.80",,"good-travel-guide.marriott.lacek.net, mar-app-balancer-973975381.us-west-2.elb.amazonaws.com",,,,,,
[x],www.grouppartners.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,173.223.112.79,,"www.grouppartners.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.grouppartners.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"104.126.37.171, 104.126.37.176","2a02:26f0:3500:1b::1724:a392, 2a02:26f0:3500:1b::1724:a38c","www.grouppartners.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.homes-and-villas.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.192.152.75,,"homes-and-villas.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.hotel-events.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,americab2bprod.wpengine.com,True,google,,,,
[x],www.hotel-offers.marriott.co.uk,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.hoteles.latinoamerica.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.hq.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,marredirector.wpengine.com,True,google,,,,
[x],www.hws-test2.mi-devtest.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.37.50.171,,"www.hws-test2.mi-devtest.marriott.com.edgekey.net, e5604.x.akamaiedge.net",,,,,,
[x],www.intdev.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.206.88.71,,"www.intdev.marriott.com.edgekey.net, e4632.x.akamaiedge.net",,,,,,
[x],www.journey.ritzcarlton.com,,"n0b.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.122.32.200,,"www.journey.ritzcarlton.com.edgekey.net, e7266.b.akamaiedge.net",,,,,,
[x],www.latinoamerica.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,173.223.112.79,,"cn-www.marriott.co.uk.edgekey.net, cn-www.marriott.co.uk.edgekey.net.globalredir.akadns.net, e2889.x.akamaiedge.net",,,,,,
[x],www.marriottcares.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,marredirector.wpengine.com,True,google,,,,
[x],www.marriottrewardsinsiders.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,mbinsiders.wpengine.com,True,google,,,,
[x],www.marrtool.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,,"2600:1f18:45d0:603:7129:81f2:335d:15f7, 2600:1f18:45d0:600:c070:726a:13e0:af5",marrtool-elb-prod-w1-2076749034.us-east-1.elb.amazonaws.com,,,,,,
[x],www.mbeta.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],www.mds.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.mhub.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,marredirector.wpengine.com,True,google,,,,
[x],www.mhubuat.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,marredirector.wpengine.com,True,google,,,,
[x],www.mi-ramdev001.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.36.233.27,,"ramdev001.marriott.com.edgekey.net, e4632.x.akamaiedge.net",,,,,,
[x],www.mi-ramdev001.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.212.202.116,,"ramdev001.marriott.com.edgekey.net, e4632.x.akamaiedge.net",,,,,,
[x],www.miram-uat01.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.36.236.241,,"www.miram-uat01.marriott.com.edgekey.net, e5604.x.akamaiedge.net",,,,,,
[x],www.mobile-app.marriott.com,,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",,NOERROR,"34.223.171.80, 100.20.100.139",,"mobile-app.marriott.lacek.net, mar-app-balancer-973975381.us-west-2.elb.amazonaws.com",,,,,,
[x],www.moments.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,bonvoyredirect.wpengine.com,True,google,,,,
[x],www.moxy-hotels.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.10, 141.193.213.11",,wp.wpenginepowered.com,,,,,,
[x],www.msg-gatewayprf.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.210.112.189,,"www.msg-gatewayprf.marriott.com.edgekey.net, e9226.x.akamaiedge.net",,,,,,
[x],www.mvcrentals.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.227.51.119,,mvcrentals2.wpengine.com,True,google,,,,
[x],www.payfactors.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,marredirector.wpengine.com,True,google,,,,
[x],www.peg.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,"165.160.13.20, 165.160.15.20",,,,,,,,
[x],www.perf1.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.206.106.115,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.perf3.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.perf4.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.preprod.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.81.106.149,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.promos.marriott.com,,"chad.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"104.18.162.83, 104.18.163.83, 104.18.164.83, 104.18.160.83, 104.18.161.83","2606:4700::6812:a453, 2606:4700::6812:a053, 2606:4700::6812:a153, 2606:4700::6812:a253, 2606:4700::6812:a353",host.tambourineglobal.com,True,cloudflare,,,,
[x],www.ram-preprod.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.102.55.164,,"www.ram-preprod.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.residence-inn.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.11, 141.193.213.10",,wp.wpenginepowered.com,,,,,,
[x],www.residenceinn.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.10, 141.193.213.11",,wp.wpenginepowered.com,,,,,,
[x],www.residentialtoolkit.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],www.ritzcarlton.com,,"n0b.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.122.32.200,,"www.ritzcarlton.com.edgekey.net, e7266.b.akamaiedge.net",,,,,,
[x],www.southcentral.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.spg-moments.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.springhillsuites.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.87.39.52, 54.88.142.3",,nrg-elb-prod-u1-1507361853.us-east-1.elb.amazonaws.com,,,,,,
[x],www.starwoodhotels.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.81.111.139,"2a02:26f0:d8:109f::20a3, 2a02:26f0:d8:108f::20a3","www.starwoodhotels.com.edgekey.net, e8355.dscx.akamaiedge.net",,,,,,
[x],www.status-match.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.231.127.158,,bonvoyredirect.wpengine.com,True,google,,,,
[x],www.themarriottvacationclubs.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,,,www.themarriottvacationclubs.marriott.com.cdn.cloudflare.net,True,cloudflare,,,,
[x],www.timeline.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.towneplacesuites.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.87.39.52, 54.88.142.3","2600:1f18:45d0:605:636b:cc56:58bf:9217, 2600:1f18:45d0:600:9799:d78c:1d0e:c63f",nrg-elb-prod-u1-1507361853.us-east-1.elb.amazonaws.com,,,,,,
[x],www.travel-brilliantly.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.197.62,,vanityvip2.marriott.com,,,,,,
[x],www.travel.marriott.co.uk,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],www.travelagents.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,173.223.112.79,,"www.travelagents.marriott.com.edgekey.net, e2889.x.akamaiedge.net",,,,,,
[x],www.travelagents.uat05.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.102.55.164,,"www.travelagents.uat05.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.travelagents.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"2.16.241.162, 2.16.241.160","2a02:26f0:480:c::210:f1a2, 2a02:26f0:480:c::210:f1a0","www.travelagents.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.turkish.miram-uat01.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.14.157.29,,"www.miram-uat01.marriott.com.edgekey.net, e5604.x.akamaiedge.net",,,,,,
[x],www.turkish.swi-bpv.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.104.87.56,,"www.swi-bpv.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.turkish.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"95.101.74.137, 95.101.74.153","2a02:26f0:c900:9::5f65:4a89, 2a02:26f0:c900:9::5f65:4a99","www.turkish.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.uat.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],www.uat02.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.uat02.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.81.112.218,,"www.uat02.marriott.co.uk.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.uat03.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.102.55.164,,"www.uat03.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.uat04.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.uat04.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,184.85.147.91,,"www.uat04.marriott.co.uk.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.uat04.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,95.100.71.171,,"www.uat04.marriott.com.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.uat05.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.80.13,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.uat05.marriott.co.uk,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.84.122,,"www.uat05.marriott.co.uk.edgekey.net, e16944.x.akamaiedge.net",,,,,,
[x],www.uat06.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.80.13,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.uat06.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"92.123.104.56, 92.123.104.21","2a02:26f0:3500:1b::1724:a392, 2a02:26f0:3500:1b::1724:a38c","www.uat06.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
[x],www.uat07.aries.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.70.80.13,,"non-prod.aries.marriott.com.edgekey.net, e16048.x.akamaiedge.net",,,,,,
[x],www.uat07.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"104.126.37.171, 104.126.37.176","2a02:26f0:3500:1b::1724:a38c, 2a02:26f0:3500:1b::1724:a392","www.uat07.marriott.com.edgekey.net, e114978.dscx.akamaiedge.net",,,,,,
