input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,webserver,tls_subject_org_,csp_domains_,tls_mismatched
det-4-1-2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,det-4-1-2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,det-4-1-2.qa.rivianservices.com,cloudfront,443,https://det-4-1-2.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
dev-accessminerva-clients-stats-corp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dev-accessminerva-clients-stats-corp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev-accessminerva-clients-stats-corp.qa.rivianservices.com,cloudfront,80,http://dev-accessminerva-clients-stats-corp.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://dev-accessminerva-clients-stats-corp.qa.rivianservices.com/,,,,
dev-crmorigin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,dev-crmorigin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev-crmorigin.qa.rivianservices.com,cloudfront,443,https://dev-crmorigin.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
dev-liveaccept-domain.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,dev-liveaccept-domain.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev-liveaccept-domain.qa.rivianservices.com,cloudfront,443,https://dev-liveaccept-domain.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
dev-skills.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,dev-skills.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev-skills.qa.rivianservices.com,cloudfront,443,https://dev-skills.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
dev-statuslog-clients.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dev-statuslog-clients.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev-statuslog-clients.qa.rivianservices.com,cloudfront,443,https://dev-statuslog-clients.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
dev.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dev.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dev.qa.rivianservices.com,cloudfront,80,http://dev.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://dev.qa.rivianservices.com/,,,,
devassets-acceptatie-db2-corp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,devassets-acceptatie-db2-corp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devassets-acceptatie-db2-corp.qa.rivianservices.com,cloudfront,443,https://devassets-acceptatie-db2-corp.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
devconfig-dockerintra-backups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,devconfig-dockerintra-backups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devconfig-dockerintra-backups-www-test.qa.rivianservices.com,cloudfront,443,https://devconfig-dockerintra-backups-www-test.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
developer.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,developer.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,developer.qa.rivianservices.com,cloudfront,80,http://developer.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,https://developer.qa.rivianservices.com/,,,,
developerbeta.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,developerbeta.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,developerbeta.qa.rivianservices.com,cloudfront,80,http://developerbeta.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://developerbeta.qa.rivianservices.com/,,,,
devices.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,devices.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devices.qa.rivianservices.com,cloudfront,443,https://devices.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
devjenkins.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,devjenkins.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devjenkins.qa.rivianservices.com,cloudfront,443,https://devjenkins.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
devunitedway.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,devunitedway.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devunitedway.qa.rivianservices.com,cloudfront,443,https://devunitedway.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
devvpn.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,devvpn.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,devvpn.qa.rivianservices.com,cloudfront,80,http://devvpn.qa.rivianservices.com:80,http,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,https://devvpn.qa.rivianservices.com/,,,,
dhcp-211-77.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dhcp-211-77.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dhcp-211-77.qa.rivianservices.com,cloudfront,80,http://dhcp-211-77.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,https://dhcp-211-77.qa.rivianservices.com/,,,,
diagnosis.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,diagnosis.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,diagnosis.qa.rivianservices.com,cloudfront,443,https://diagnosis.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
distancev2-demo.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,distancev2-demo.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,distancev2-demo.qa.rivianservices.com,cloudfront,443,https://distancev2-demo.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,,,,,
dk-mg5.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dk-mg5.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dk-mg5.qa.rivianservices.com,cloudfront,443,https://dk-mg5.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
dlifeapiaccess-qa2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dlifeapiaccess-qa2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dlifeapiaccess-qa2.qa.rivianservices.com,cloudfront,80,http://dlifeapiaccess-qa2.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://dlifeapiaccess-qa2.qa.rivianservices.com/,,,,
dms.rivianservices.com,502 Bad Gateway,502,122,dms.rivianservices.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,CN=*.rivianservices.com,*.rivianservices.com,*.rivianservices.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4dca8af126e7db7091a8c01451fd4ba2,60e2b79073d5c285290b2bf0f3d2bb27a8ae40904394a0da7d48599b0e9469c9,True,ctls,dms.rivianservices.com,,80,http://dms.rivianservices.com:80,http,text/html,GET,52.42.92.211,/,590066698,52.32.141.128,,7,False,,https://dms.rivianservices.com:443/,awselb/2.0,,,
dockererp-demo.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dockererp-demo.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dockererp-demo.qa.rivianservices.com,cloudfront,443,https://dockererp-demo.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
download-whatsapp-on-tablet.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,download-whatsapp-on-tablet.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,download-whatsapp-on-tablet.qa.rivianservices.com,cloudfront,443,https://download-whatsapp-on-tablet.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
downloadstoragemx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,downloadstoragemx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,downloadstoragemx.qa.rivianservices.com,cloudfront,443,https://downloadstoragemx.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
drum-147-198-250-18.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,drum-147-198-250-18.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,drum-147-198-250-18.qa.rivianservices.com,cloudfront,443,https://drum-147-198-250-18.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
drum-155-215-13-54.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,drum-155-215-13-54.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,drum-155-215-13-54.qa.rivianservices.com,cloudfront,443,https://drum-155-215-13-54.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,,,,,
dugout.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,dugout.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dugout.qa.rivianservices.com,cloudfront,443,https://dugout.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
duncan.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,duncan.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,duncan.qa.rivianservices.com,cloudfront,80,http://duncan.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,https://duncan.qa.rivianservices.com/,,,,
ebc-7-10-4.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,ebc-7-10-4.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ebc-7-10-4.qa.rivianservices.com,cloudfront,443,https://ebc-7-10-4.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
ebert.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,ebert.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ebert.qa.rivianservices.com,cloudfront,443,https://ebert.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
eccgw02.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,eccgw02.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,eccgw02.qa.rivianservices.com,cloudfront,80,http://eccgw02.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,https://eccgw02.qa.rivianservices.com/,,,,
economiafenix.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,economiafenix.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,economiafenix.qa.rivianservices.com,cloudfront,80,http://economiafenix.qa.rivianservices.com:80,http,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,https://economiafenix.qa.rivianservices.com/,,,,
edge-fwdproxy-3-bgp-01-qro1.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,edge-fwdproxy-3-bgp-01-qro1.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,edge-fwdproxy-3-bgp-01-qro1.qa.rivianservices.com,cloudfront,443,https://edge-fwdproxy-3-bgp-01-qro1.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,,,,,
