input,title,status_code,content_length,tls_host,tls_port,tls_tls_version,tls_cipher,tls_not_before,tls_subject_dn,tls_subject_cn,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,tech_,lines,cdn,tls_subject_org_,tls_expired
kjkgis012ouzuqiubejes-com7zefmq3.api-nightfall-youngmoney-admin6.build.acorns.com,,,243,kjkgis012ouzuqiubejes-com7zefmq3.api-nightfall-youngmoney-admin6.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,kjkgis012ouzuqiubejes-com7zefmq3.api-nightfall-youngmoney-admin6.build.acorns.com,443,https://kjkgis012ouzuqiubejes-com7zefmq3.api-nightfall-youngmoney-admin6.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
ks-inventory-api.app.acorns.com,,,330,ks-inventory-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-inventory-api.app.acorns.com,443,https://ks-inventory-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
ks-invoice-api.app.acorns.com,,,296,ks-invoice-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-invoice-api.app.acorns.com,443,https://ks-invoice-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
ks-limits-api.app.acorns.com,,,295,ks-limits-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-limits-api.app.acorns.com,443,https://ks-limits-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
ks-order-api.app.acorns.com,,,294,ks-order-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-order-api.app.acorns.com,443,https://ks-order-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
ks-program-api.app.acorns.com,,,296,ks-program-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-program-api.app.acorns.com,443,https://ks-program-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
ks-vendingtransactions-mq0.app.acorns.com,,,308,ks-vendingtransactions-mq0.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-vendingtransactions-mq0.app.acorns.com,443,https://ks-vendingtransactions-mq0.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
ks-vendingtransactions-mq1.app.acorns.com,,,308,ks-vendingtransactions-mq1.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-vendingtransactions-mq1.app.acorns.com,443,https://ks-vendingtransactions-mq1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
ks-vendingtransactions-mq2.app.acorns.com,,,308,ks-vendingtransactions-mq2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-vendingtransactions-mq2.app.acorns.com,443,https://ks-vendingtransactions-mq2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
ks-vendingtransactions-mq3.app.acorns.com,,,308,ks-vendingtransactions-mq3.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-vendingtransactions-mq3.app.acorns.com,443,https://ks-vendingtransactions-mq3.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
ks-vendingtransactions-mq4.app.acorns.com,,,308,ks-vendingtransactions-mq4.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ks-vendingtransactions-mq4.app.acorns.com,443,https://ks-vendingtransactions-mq4.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
kyokushin2.app.acorns.com,,,292,kyokushin2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,kyokushin2.app.acorns.com,443,https://kyokushin2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
lagon20021bento4api.app.acorns.com,,,301,lagon20021bento4api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,lagon20021bento4api.app.acorns.com,443,https://lagon20021bento4api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
ldx-4.app.acorns.com,,,287,ldx-4.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ldx-4.app.acorns.com,443,https://ldx-4.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
ledgeapi.curso.build.acorns.com,,,243,ledgeapi.curso.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ledgeapi.curso.build.acorns.com,443,https://ledgeapi.curso.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
lg2010shil1sandaekimagpie-014.papt.blogmonboarding.build.acorns.com,,,275,lg2010shil1sandaekimagpie-014.papt.blogmonboarding.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,lg2010shil1sandaekimagpie-014.papt.blogmonboarding.build.acorns.com,443,https://lg2010shil1sandaekimagpie-014.papt.blogmonboarding.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
liga.app.acorns.com,,,286,liga.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,liga.app.acorns.com,443,https://liga.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
link.acorns.com,Acorns,,2631,signin.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,CN=masterssl.acorns.com,masterssl.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,signin.acorns.com,80,http://link.acorns.com:80,http,AmazonS3,text/html,GET,13.32.99.97,HSTS,1,True,,
link.deru.build.acorns.com,,,243,link.deru.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,link.deru.build.acorns.com,443,https://link.deru.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
links-notifications-kmgcardmasterproduction-737oia-dot-gov.app.acorns.com,,,340,links-notifications-kmgcardmasterproduction-737oia-dot-gov.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,links-notifications-kmgcardmasterproduction-737oia-dot-gov.app.acorns.com,443,https://links-notifications-kmgcardmasterproduction-737oia-dot-gov.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
links.mail.acorns.com,404 Not Found,,564,links.mail.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,CN=mail.acorns.com,mail.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,links.mail.acorns.com,443,https://links.mail.acorns.com:443,https,nginx,text/html,GET,143.204.89.54,Nginx,14,True,,
links.notifications.acorns.com,404 Not Found,,564,links.notifications.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,CN=notifications.acorns.com,notifications.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,links.notifications.acorns.com,443,https://links.notifications.acorns.com:443,https,nginx,text/html,GET,143.204.89.8,Nginx,14,True,,
lite-game.acorns.com,Acorns® | only for everyone.,,1345,lite-game.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-05-06T18:10:17Z,CN=lite-game.acorns.com,lite-game.acorns.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ctls,lite-game.acorns.com,443,https://lite-game.acorns.com:443,https,Netlify,text/html,GET,35.156.224.161,Netlify,6,,,
liveupdate.app.acorns.com,,,292,liveupdate.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,liveupdate.app.acorns.com,443,https://liveupdate.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
login-assets.acorns.com,,,243,login-assets.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,CN=masterssl.acorns.com,masterssl.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,login-assets.acorns.com,443,https://login-assets.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.112.122,Amazon Web Services,2,True,,
login.acorns.com,Acorns,,2631,signin.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,CN=masterssl.acorns.com,masterssl.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,signin.acorns.com,443,https://login.acorns.com:443,https,AmazonS3,text/html,GET,3.223.64.55,HSTS,1,,,
login.app.acorns.com,,,287,login.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,login.app.acorns.com,443,https://login.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
login.staging.acorns.com,,,14,login.staging.acorns.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,CN=masterssl.acorns.com,masterssl.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,login.staging.acorns.com,443,https://login.staging.acorns.com:443,https,awselb/2.0,text/plain,GET,54.210.81.113,,1,,,
logindev.api.build.acorns.com,,,243,logindev.api.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,logindev.api.build.acorns.com,443,https://logindev.api.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
lp3e12125a-fec-prod-proxy.app.acorns.com,,,307,lp3e12125a-fec-prod-proxy.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,lp3e12125a-fec-prod-proxy.app.acorns.com,443,https://lp3e12125a-fec-prod-proxy.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
luck.build.acorns.com,,,275,luck.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,luck.build.acorns.com,443,https://luck.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
m.app.acorns.com,,,283,m.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,m.app.acorns.com,443,https://m.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
m.build.acorns.com,,,243,m.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,m.build.acorns.com,443,https://m.build.acorns.com:443,https,AmazonS3,application/xml,GET,52.222.139.43,HSTS,2,True,,
m9.app.acorns.com,,,284,m9.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,m9.app.acorns.com,443,https://m9.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
m9.build.acorns.com,,,243,m9.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,m9.build.acorns.com,443,https://m9.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
mail.app.acorns.com,,,298,mail.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mail.app.acorns.com,443,https://mail.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
mail09-9.na2-rjscottauthorgrow-dev01montana.app.acorns.com,,,290,mail09-9.na2-rjscottauthorgrow-dev01montana.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mail09-9.na2-rjscottauthorgrow-dev01montana.app.acorns.com,443,https://mail09-9.na2-rjscottauthorgrow-dev01montana.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
mail1.app.acorns.com,,,299,mail1.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mail1.app.acorns.com,443,https://mail1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
mail2.app.acorns.com,,,287,mail2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mail2.app.acorns.com,443,https://mail2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
mail9-9-08.deru.build.acorns.com,,,243,mail9-9-08.deru.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mail9-9-08.deru.build.acorns.com,443,https://mail9-9-08.deru.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
mailserver.app.acorns.com,,,304,mailserver.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mailserver.app.acorns.com,443,https://mailserver.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
mainecitiesandcounties.build.acorns.com,,,243,mainecitiesandcounties.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mainecitiesandcounties.build.acorns.com,443,https://mainecitiesandcounties.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
malecheuroductore794qa-visual-api.apih1mb7api.build.acorns.com,,,243,malecheuroductore794qa-visual-api.apih1mb7api.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,malecheuroductore794qa-visual-api.apih1mb7api.build.acorns.com,443,https://malecheuroductore794qa-visual-api.apih1mb7api.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
md-handbook.acorns.com,Site not found · GitHub Pages,,9115,md-handbook.acorns.com,443,tls13,TLS_AES_256_GCM_SHA384,2023-04-26T04:26:54Z,CN=md-handbook.acorns.com,md-handbook.acorns.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ctls,md-handbook.acorns.com,443,https://md-handbook.acorns.com:443,https,GitHub.com,text/html,GET,185.199.108.153,Varnish,80,,,
mdm.app.acorns.com,,,285,mdm.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mdm.app.acorns.com,443,https://mdm.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
media.app.acorns.com,,,319,media.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,media.app.acorns.com,443,https://media.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
member.build.acorns.com,,,243,member.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,member.build.acorns.com,443,https://member.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
metalhead.app.acorns.com,,,291,metalhead.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,metalhead.app.acorns.com,443,https://metalhead.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
metrics.app.acorns.com,,,289,metrics.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,metrics.app.acorns.com,443,https://metrics.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
mgi.dealer.build.acorns.com,,,255,mgi.dealer.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mgi.dealer.build.acorns.com,443,https://mgi.dealer.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
mi.acorns.com,Movable Ink Domain,,79,mi.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2022-12-14T00:00:00Z,CN=mi.acorns.com,mi.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mi.acorns.com,443,https://mi.acorns.com:443,https,,,GET,18.66.97.109,Amazon Web Services,1,True,,
miki-mobi.app.acorns.com,,,311,miki-mobi.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,miki-mobi.app.acorns.com,443,https://miki-mobi.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
minerva-haeormom-errors-beta.app.acorns.com,,,310,minerva-haeormom-errors-beta.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,minerva-haeormom-errors-beta.app.acorns.com,443,https://minerva-haeormom-errors-beta.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
minigolf.app.acorns.com,,,290,minigolf.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,minigolf.app.acorns.com,443,https://minigolf.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
miraicej2.app.acorns.com,,,291,miraicej2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,miraicej2.app.acorns.com,443,https://miraicej2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
miyabi.app.acorns.com,,,288,miyabi.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,miyabi.app.acorns.com,443,https://miyabi.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
mkts-dev.scraper.build.acorns.com,,,243,mkts-dev.scraper.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mkts-dev.scraper.build.acorns.com,443,https://mkts-dev.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
mkts-dev.webinar.build.acorns.com,,,243,mkts-dev.webinar.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mkts-dev.webinar.build.acorns.com,443,https://mkts-dev.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
ml.app.acorns.com,,,284,ml.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ml.app.acorns.com,443,https://ml.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
mllfwxun9vj.build.acorns.com,,,243,mllfwxun9vj.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mllfwxun9vj.build.acorns.com,443,https://mllfwxun9vj.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
mobile.app.acorns.com,,,288,mobile.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,mobile.app.acorns.com,443,https://mobile.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
