new,host,a,soa,ns,status_code,cname,aaaa,mx,has_internal_ips,internal_ips,cdn,cdn-name,txt,caa
[x],dev-crm-connector.expertconnect.deere.com,20.112.212.77,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,aks-exco-nprd-2.centralus.cloudapp.azure.com,,,,,,,,
[x],dev-dc-service.expertconnect.deere.com,20.112.212.77,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,aks-exco-nprd-2.centralus.cloudapp.azure.com,,,,,,,,
[x],dev-mg.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dev-v1web0-b2bmy-oceania.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dev1.portalweb.bjd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],devadmin.deere.com,"172.64.151.206, 104.18.36.50","ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"deere.apiportal.akana.com, default.apiportal.akana.com, default.apiportal.akana.com.cdn.cloudflare.net","2606:4700:4400::ac40:97ce, 2606:4700:4400::6812:2432",,,,True,cloudflare,,
[x],devadminqa.deere.com,"172.64.151.206, 104.18.36.50","ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"deereqa.apiportal.akana.com, default.apiportal.akana.com, default.apiportal.akana.com.cdn.cloudflare.net","2606:4700:4400::ac40:97ce, 2606:4700:4400::6812:2432",,,,True,cloudflare,,
[x],devbeta.deere.com,"104.18.36.50, 172.64.151.206","ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"deerebeta.apiportal.akana.com, default.apiportal.akana.com, default.apiportal.akana.com.cdn.cloudflare.net","2606:4700:4400::ac40:97ce, 2606:4700:4400::6812:2432",,,,True,cloudflare,,
[x],developer-accantiviruspre.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],developer-old.deere.com,"104.18.36.50, 172.64.151.206","ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"deere-old.apiportal.akana.com, default.apiportal.akana.com, default.apiportal.akana.com.cdn.cloudflare.net","2606:4700:4400::6812:2432, 2606:4700:4400::ac40:97ce",,,,True,cloudflare,,
[x],developer-portal.deere.com,"13.32.121.15, 13.32.121.120, 13.32.121.119, 13.32.121.8","ns-1626.awsdns-11.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,developer-portal-client.prod.us.e01.c01.johndeerecloud.com,"2600:9000:236e:a200:a:7a3a:b9c0:93a1, 2600:9000:236e:da00:a:7a3a:b9c0:93a1, 2600:9000:2240:6a00:a:7a3a:b9c0:93a1, 2600:9000:2240:8a00:a:7a3a:b9c0:93a1, 2600:9000:2240:dc00:a:7a3a:b9c0:93a1, 2600:9000:236e:1400:a:7a3a:b9c0:93a1, 2600:9000:2240:2600:a:7a3a:b9c0:93a1, 2600:9000:2240:200:a:7a3a:b9c0:93a1",,,,True,cloudfront,,
[x],developer.deere.com,"13.32.121.120, 13.32.121.119, 13.32.121.8, 13.32.121.15","ns-1626.awsdns-11.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,developer-portal-client.prod.us.e01.c01.johndeerecloud.com,"2600:9000:236e:2e00:a:7a3a:b9c0:93a1, 2600:9000:2240:9200:a:7a3a:b9c0:93a1, 2600:9000:236e:aa00:a:7a3a:b9c0:93a1, 2600:9000:236e:9a00:a:7a3a:b9c0:93a1, 2600:9000:2240:4a00:a:7a3a:b9c0:93a1, 2600:9000:2240:ea00:a:7a3a:b9c0:93a1, 2600:9000:236e:3200:a:7a3a:b9c0:93a1, 2600:9000:236e:4800:a:7a3a:b9c0:93a1",,,,True,cloudfront,,
[x],developerqa.deere.com,"13.32.99.11, 13.32.99.30, 13.32.99.36, 13.32.99.3","ns-1449.awsdns-53.org, awsdns-hostmaster.amazon.com",,NOERROR,developer-portal-client.qual.us.e01.c01.johndeerecloud.com,"2600:9000:2251:6400:1f:f0f6:4a40:93a1, 2600:9000:2251:b800:1f:f0f6:4a40:93a1, 2600:9000:2251:200:1f:f0f6:4a40:93a1, 2600:9000:2251:7000:1f:f0f6:4a40:93a1, 2600:9000:2251:ee00:1f:f0f6:4a40:93a1, 2600:9000:2251:8a00:1f:f0f6:4a40:93a1, 2600:9000:2251:1e00:1f:f0f6:4a40:93a1, 2600:9000:2251:2400:1f:f0f6:4a40:93a1",,,,True,cloudfront,,
[x],developertal.deere.com,"54.185.242.68, 44.241.184.47","ns-1371.awsdns-43.org, awsdns-hostmaster.amazon.com",,NOERROR,master.env.akana.com,,,,,,,,
[x],development-external-domain.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],devenvmysqlbackups-www-test.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],devicemanagement.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],devimg-corporate-gitvpn.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],devl.dealershop.deere.com,87.236.105.154,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,ldma34app7.dpn.r2.deere.com,,,,,,,,
[x],devl.partnershop.deere.com,87.236.105.154,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,ldma34app7.dpn.r2.deere.com,,,,,,,,
[x],devl.shopzone.deere.com,87.236.105.154,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp135.tal.deere.com,204.54.18.14,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp141.tal.deere.com,204.54.18.20,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp156.tal.deere.com,204.54.18.59,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp169-migratev.tal.deere.com,204.55.74.207,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp199.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],devlapp203.tal.deere.com,204.54.18.107,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp212.tal.deere.com,204.54.18.116,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp215.tal.deere.com,204.54.18.130,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp226.tal.deere.com,204.54.18.141,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp236.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],devlapp24.tal.deere.com,204.54.69.204,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp241.tal.deere.com,204.54.18.156,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp247.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp270.tal.deere.com,204.54.19.56,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp28.tal.deere.com,204.54.19.137,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp281.tal.deere.com,204.54.19.137,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp31.tal.deere.com,204.54.69.211,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp312.tal.deere.com,204.55.74.221,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp313.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp327.tal.deere.com,204.54.19.114,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp39.tal.deere.com,204.54.69.219,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp393.tal.deere.com,204.54.192.99,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp41119v.tal.deere.com,204.54.192.118,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp427-migratev.tal.deere.com,204.55.74.168,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp446.tal.deere.com,204.54.193.11,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp454.tal.deere.com,204.54.193.19,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp462.tal.deere.com,204.54.193.27,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp463-migratev.tal.deere.com,204.55.74.222,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp463.tal.deere.com,204.54.193.28,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp466.tal.deere.com,204.54.193.31,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp475.tal.deere.com,204.54.193.40,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp491.tal.deere.com,204.54.193.56,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp496.deere.com,204.54.193.81,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp511.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp532.tal.deere.com,204.54.193.117,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp53819v.tal.deere.com,204.54.193.123,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp54-migratev.tal.deere.com,204.55.74.210,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp546.tal.deere.com,204.54.193.131,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp55919v.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp566-migratev.tal.deere.com,204.55.74.211,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp566.tal.deere.com,204.54.193.151,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp583.tal.deere.com,204.54.193.168,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp596.tal.deere.com,204.54.193.181,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp599.tal.deere.com,204.54.194.10,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp60.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp611.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp655.tal.deere.com,204.54.194.66,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp658.tal.deere.com,204.54.194.69,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp704.tal.deere.com,204.54.195.208,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp749.tal.deere.com,204.54.71.164,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp774.tal.deere.com,204.54.71.211,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp784.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp787.tal.deere.com,204.54.71.162,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp811.tal.deere.com,204.54.192.13,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp817.tal.deere.com,204.54.192.21,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp824.tal.deere.com,204.54.192.29,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp84019v.tal.deere.com,204.54.192.49,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp870.tal.deere.com,204.54.192.176,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp88019v.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp888.tal.deere.com,204.54.193.63,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devlapp91519v.tal.deere.com,204.54.193.200,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devmacromedia-flash-8.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],devops.deere.com,"3.229.252.94, 54.164.237.95, 34.228.152.70, 34.199.24.40","ns-1626.awsdns-11.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,"developerexperience.deere.com, developerexperience.prod.us.e01.c01.johndeerecloud.com",,,,,,,,
[x],devpn-s.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],devqabeta.deere.com,"172.64.151.206, 104.18.36.50","ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"deereqabeta.apiportal.akana.com, default.apiportal.akana.com, default.apiportal.akana.com.cdn.cloudflare.net","2606:4700:4400::6812:2432, 2606:4700:4400::ac40:97ce",,,,True,cloudflare,,
[x],devsuite.tal.deere.com,204.54.17.229,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],devtalbeta.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],devuploadssh.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dfa2.tal.deere.com,204.54.71.95,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dht.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],diagnostics.expertconnect.deere.com,52.154.46.201,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,aks-ags-prod1-1.centralus.cloudapp.azure.com,,,,,True,azure,,
[x],dialin-ch.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],dialin-ch.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dialin-eu.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dialin-in.johndeere.com,"204.55.146.41, 204.55.146.38","ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dialin-sa.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],dialin.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],dig.deere.com,192.16.75.77,"ns-1296.awsdns-34.org, awsdns-hostmaster.amazon.com",,NOERROR,deere.northernlight.com,,,,,,,,
[x],digdeeper.deere.com,216.27.56.80,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],digitalcatalogue.deere.com,"18.195.126.111, 3.124.58.8","ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,rhapsody-prod-external-1362894857.eu-central-1.elb.amazonaws.com,,,,,,,,
[x],digitald.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],director.jdisonline.com,"172.31.190.51, 172.31.190.52","ns-915.awsdns-50.net, awsdns-hostmaster.amazon.com",,NOERROR,,,,True,"172.31.190.51, 172.31.190.52",,,,
[x],displaysimulator-devl.deere.com,"3.222.140.35, 34.204.218.78","ns-59.awsdns-07.com, awsdns-hostmaster.amazon.com",,NOERROR,pool-manager-dev.us-east-1.elasticbeanstalk.com,,,,,,,,
[x],displaysimulator.deere.com,"23.22.248.189, 18.214.181.108","ns-59.awsdns-07.com, awsdns-hostmaster.amazon.com",,NOERROR,pool-manager.us-east-1.elasticbeanstalk.com,,,,,,,,
[x],dist-ic-server.deere.com,87.236.105.115,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],distancewannabefemlexi.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],ditqa.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],dlrdoc.deere.com,164.121.254.74,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,dlrdocnew.johndeereandco.com,,,,,,,,
[x],dlrdoc.tal.deere.com,204.54.194.205,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dlrdoc19th.deere.com,164.121.254.74,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dlrscorecardqualtc19v.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],dlrscorecardtc.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],dlrscorecardtc19v.tal.deere.com,204.55.74.81,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dmp.jdisonline.com,204.54.154.123,"ns-915.awsdns-50.net, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],dnsbatch.deere.com,204.54.37.238,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,dnsbatchv.dpn.deere.com,,,,,,,,
[x],dnsoceania-mx.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],docker-production.cert.docker.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],docker-production.docker.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],docker.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],docs-internal.cert.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],docs-internal.dev.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],docs-internal.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],docs.cert.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],docs.dev.virtd.deere.com,"54.173.52.36, 54.89.102.131, 44.207.207.211, 3.211.150.112","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,virtd-docs-dev-2032583311.us-east-1.elb.amazonaws.com,,,,,,,,
[x],docs.expertconnect.deere.com,52.154.46.201,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,aks-ags-prod1-1.centralus.cloudapp.azure.com,,,,,True,azure,,
[x],docs.test.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],docs.virtd.deere.com,"34.192.228.242, 3.230.70.172, 3.214.136.159, 3.214.152.92","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,virtd-docs-490922941.us-east-1.elb.amazonaws.com,,,,,,,,
[x],documentservicesqual.tal.deere.com,164.121.18.174,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],domaincacheeuw.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],download.tal.deere.com,204.55.74.227,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,downloadv.tal.deere.com,,,,,,,,
[x],downloadv.tal.deere.com,204.55.74.227,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dpa.deere.com,"13.224.189.35, 13.224.189.111, 13.224.189.31, 13.224.189.91","ns-1926.awsdns-48.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,react.channel-eua-prod-vpn.us.e06.c01.johndeerecloud.com,"2600:9000:20eb:e000:7:6d6b:2900:93a1, 2600:9000:20eb:5000:7:6d6b:2900:93a1, 2600:9000:20eb:7600:7:6d6b:2900:93a1, 2600:9000:20eb:7400:7:6d6b:2900:93a1, 2600:9000:20eb:5400:7:6d6b:2900:93a1, 2600:9000:20eb:b000:7:6d6b:2900:93a1, 2600:9000:20eb:7e00:7:6d6b:2900:93a1, 2600:9000:20eb:b800:7:6d6b:2900:93a1",,,,True,cloudfront,,
[x],dpm-ftps.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],dpn.r2.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com","ns2a.deere.com, ns1.deere.com, ns2.deere.com",NOERROR,,,,,,,,,
[x],drill.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],drm19v.tal.deere.com,204.54.17.208,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],drum-147-198-131-72.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],drum-147-198-38-93.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],drum-147-198-86-37.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dsign.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],dtsc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],dusqual85v.tal.deere.com,164.121.19.178,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dut.be.battle.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],dvdcalctc19v.tal.deere.com,204.54.193.242,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],dx.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com","ns1.deere.com, ns2a.deere.com, ns2.deere.com",NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,v=spf1 include:spf-000e4101.pphosted.com ~all,
[x],e.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],e.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com","ns2.deere.com, ns1.deere.com, ns2a.deere.com",NOERROR,,,reply-mx.s7.exacttarget.com,,,,,"v=spf1 include:_spf.salesforce.com -all, google-site-verification=5ofHYcJqN2jtSr-gfCI7ybHOWqj6Yes_VVgwegljBMo, spf2.0/pra include:cust-senderid.exacttarget.com -all",
[x],e3s.deere.com,204.55.86.148,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,"redirector.deere.com, redirector.johndeereandco.com",,,,,,,,
[x],eademo2.devlapp.tal.deere.com,192.43.69.17,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],eamescorecard.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],earlypurchase.deere.com,204.54.37.198,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],earlypurchase.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,devlapp256.tal.deere.com,,mailhost1.tal.deere.com,,,,,,
[x],ebai.deere.com,164.121.251.209,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,"networkdirectorext.deere.com, networkdirectorext.johndeereandco.com",,,,,,,,
