new,host,a,soa,status_code,cname,aaaa,caa,cdn,cdn-name,has_internal_ips,internal_ips,txt,mx,ns
[x],rpltc03.fisglobal.com,199.200.24.181,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpltc04.fisglobal.com,199.200.24.182,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpltc05.fisglobal.com,199.200.24.183,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpltc06.fisglobal.com,199.200.24.172,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpltclab01.fisglobal.com,199.74.216.15,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpnbd01.fisglobal.com,156.55.134.49,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpnbd03.fisglobal.com,156.55.134.21,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpphx01.fisglobal.com,156.55.124.179,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpphx02.fisglobal.com,156.55.124.180,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpphx03.fisglobal.com,156.55.124.181,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rpphx05.fisglobal.com,156.55.124.184,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtc.fisglobal.com,170.132.25.22,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtc.taservices.fisglobal.com,147.249.128.75,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-com-prod.fisglobal.com,156.55.115.56,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-com-prodlive-phx.fisglobal.com,156.55.51.119,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-com-prodlive.fisglobal.com,156.55.51.119,"internal.akadns.net, hostmaster.akamai.com",NOERROR,rtp-app-com-prodlive.rtp-fisglobal.com.akadns.net,,,,,,,,,
[x],rtp-app-mt-prod.fisglobal.com,156.55.115.73,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-mt-prodlive-phx.fisglobal.com,156.55.51.118,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-mt-prodlive.fisglobal.com,156.55.115.130,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-td-prodlive-akamai.fisglobal.com,156.55.115.184,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-app-td-prodlive-phx.fisglobal.com,156.55.51.117,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-comprod.fisglobal.com,156.55.51.116,"internal.akadns.net, hostmaster.akamai.com",NOERROR,rtp-comprod.rtp-fisglobal.com.akadns.net,,,,,,,,,
[x],rtp-comtest.fisglobal.com,156.55.115.115,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-ms.prd.fisglobal.com,156.55.200.125,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-ms.rdy.fisglobal.com,156.55.204.248,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-mtprod-phx.fisglobal.com,156.55.51.115,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-tdprod-akamai.fisglobal.com,156.55.115.182,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-tdprod-phx.fisglobal.com,156.55.51.114,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtp-tdprod.fisglobal.com,156.55.51.114,"internal.akadns.net, hostmaster.akamai.com",NOERROR,rtp-tdprod.rtp-fisglobal.com.akadns.net,,,,,,,,,
[x],rtp-zions-cbis-uat.fisglobal.com,156.55.50.120,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtppqm1-mq.fisglobal.com,156.55.115.151,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rtprdy-mt2-api.fisglobal.com,156.55.115.226,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo02.fisglobal.com,156.55.118.21,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo03.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo04.fisglobal.com,156.55.118.23,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo05.fisglobal.com,156.55.118.24,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo06.fisglobal.com,156.55.118.25,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo07.fisglobal.com,156.55.118.26,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo08.fisglobal.com,156.55.118.27,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo09.fisglobal.com,156.55.118.28,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],rwdwbo10.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-admin.fisglobal.com,156.55.115.104,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-cc-adm.fisglobal.com,156.55.115.98,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-cc-rdy.fisglobal.com,156.55.119.41,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-cc.fisglobal.com,156.55.115.90,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-do-dr.fisglobal.com,156.55.119.38,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-do-rdy.fisglobal.com,156.55.119.42,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-do-sf-rdy.fisglobal.com,156.55.119.43,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-do-sf.fisglobal.com,156.55.115.96,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-do.fisglobal.com,156.55.115.95,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila-adm.fisglobal.com,156.55.115.100,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila-rdy.fisglobal.com,156.55.115.74,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila-sf-dr.fisglobal.com,156.55.119.36,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila-sf-rdy.fisglobal.com,156.55.119.44,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila-sf.fisglobal.com,156.55.115.93,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-ila.fisglobal.com,156.55.115.124,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-mbo-dr.fisglobal.com,156.55.119.37,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-mbo-rdy.fisglobal.com,156.55.119.31,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-mbo.fisglobal.com,156.55.115.94,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-rlp-dr.fisglobal.com,156.55.119.34,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-rlp-rdy.fisglobal.com,156.55.119.32,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-rlp.fisglobal.com,156.55.115.91,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-srm-adm.fisglobal.com,156.55.115.102,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-srm-dr.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-srm-rdy.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-wqm-adm.fisglobal.com,156.55.115.103,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sas-wqm-dr.fisglobal.com,156.55.119.35,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sb-ppe-api.fisglobal.com,"80.239.137.145, 62.115.252.49","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"sb-ppe-api.fisglobal.com.edgekey.net, e116355.dsca.akamaiedge.net","2001:2030:21::50ef:8991, 2001:2030:21::3e73:fc31",,,,,,,,
[x],sbdreift.fisglobal.com,185.41.235.71,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbdreint.fisglobal.com,23.67.129.166,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"sbdreint.fisglobal.com.edgekey.net, e15209.dsca.akamaiedge.net","2a02:26f0:3500:88e::3b69, 2a02:26f0:3500:88d::3b69",,,,,,,,
[x],sbdreintapi.fisglobal.com,185.41.235.85,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbgg-mpms-infcon.fisglobal.com,"62.115.252.11, 62.115.252.66","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"sbgg-mpms-infcon.fisglobal.com.edgekey.net, e27217.a.akamaiedge.net",,,,,,,,,
[x],sbicpqm-mq.fisglobal.com,156.55.115.157,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbieapplyuat2.fisglobal.com,185.41.233.168,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbieservicinguat4.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbk-uat.fisglobal.com,"104.126.37.176, 104.126.37.184","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"sbk-uat.fisglobal.com.edgekey.net, e89604.a.akamaiedge.net",,,,,,,,,
[x],sbny-api-prod-dr.fisglobal.com,156.55.203.152,"a1-66.akam.net, admin.dnstinations.com",NOERROR,ltclpcrp25.fisglobal.com,,,,,,,,,
[x],sbppe1intapi.fisglobal.com,185.41.235.121,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbprdift.fisglobal.com,185.41.233.71,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbprdiftvip.fisglobal.com,185.41.233.68,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbprdintapi.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbr3int.fisglobal.com,185.41.233.97,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbsitecoreuat2.fisglobal.com,185.41.233.164,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbuat4intapi.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sbuatift.fisglobal.com,185.41.233.165,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scb-prod-mq-nat.fisglobal.com,156.55.117.49,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scb-prod-phostdb-nat.fisglobal.com,156.55.117.52,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],schuatsig.fisglobal.com,156.55.49.171,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scw-bbi-o.fisglobal.com,156.55.49.206,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scw-bbi-u.fisglobal.com,156.55.49.210,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scw-prod-admin-nat.fisglobal.com,156.55.116.224,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],scw-prod-csr-nat.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],se.fisglobal.com,"104.126.37.160, 104.126.37.139","n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"se.fisglobal.com.edgekey.net, e85635.a.akamaiedge.net",,,,,,,,,
[x],secure.wra.fisglobal.com,147.249.130.109,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],secure3eiiprod1.fisglobal.com,206.71.16.112,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],securelink.fisglobal.com,65.88.22.64,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],securemail.fisglobal.com,199.200.24.207,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],securianuat.fisglobal.com,147.249.188.121,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],securid-admin.fisglobal.com,156.55.116.173,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],securities.fisglobal.com,"23.213.161.209, 23.213.161.221","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"securities.fisglobal.com.edgekey.net, e109622.dsca.akamaiedge.net","2a02:26f0:c900:9::5f65:4a85, 2a02:26f0:c900:9::5f65:4a84",,,,,,,,
[x],securlockequip-dr.fisglobal.com,156.55.203.230,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],services.gtm-uk.fisglobal.com,185.41.232.170,"gtm-cluster-ulw.fisglobal.com, hostmaster.cdv01-lwa01ma-enuk.fnfis.com, gtm-cluster-ule.fisglobal.com, hostmaster.cdv01-lea01ma-enuk.fnfis.com",NOERROR,,,,,,,,,,
[x],sfbna-av.fisglobal.com,"156.55.138.55, 156.55.138.54","a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sfbna-webconf.fisglobal.com,"156.55.138.53, 156.55.138.52","a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sftlrk-dr.fisglobal.com,156.55.138.62,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sftlrk.fisglobal.com,156.55.138.62,,NOERROR,,,,,,,,,,
[x],sftp-globalone.fisglobal.com,213.212.109.170,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sftp-uat.taservices.fisglobal.com,147.249.128.81,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sftp-westernalliance.fisglobal.com,156.55.49.248,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sftp.pds.fisglobal.com,20.119.8.26,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"sftp-pds-fisglobal-com.trafficmanager.net, sfttpp3pdsfisg.azurewebsites.net, waws-prod-blu-383.sip.azurewebsites.windows.net, waws-prod-blu-383-0931.eastus.cloudapp.azure.com",,,,,,,,,
[x],sftp1.pds.fisglobal.com,91.213.173.41,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sgw-alpw.fisglobal.com,170.132.113.11,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sgw-htsw.fisglobal.com,170.132.113.61,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],shafiswmsgae01.fisglobal.com,107.151.147.14,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sharetest.fisglobal.com,23.221.250.203,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"sharetest.fisglobal.com.edgekey.net, e15209.a.akamaiedge.net",,,,,,,,,
[x],shortside-uat.fisglobal.com,"104.110.240.97, 104.110.240.122","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"shortside-uat.fisglobal.com.edgekey.net, e118510.dsca.akamaiedge.net","2a02:26f0:b200::58dd:195b, 2a02:26f0:b200::58dd:196b",,,,,,,,
[x],sicckdbp12or-nat.fisglobal.com,216.189.224.157,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp13or-nat.fisglobal.com,216.189.224.158,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp201or-nat.fisglobal.com,216.189.224.159,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp302or-nat.fisglobal.com,216.189.224.162,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp401or-nat.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp402or-nat.fisglobal.com,216.189.224.164,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sicckdbp501or-nat.fisglobal.com,216.189.224.165,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sigvpn.fisglobal.com,199.200.25.93,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],simon.fisglobal.com,23.221.250.203,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"simon.fisglobal.com.edgekey.net, e15209.dsca.akamaiedge.net","2a02:26f0:c900:28a::3b69, 2a02:26f0:c900:286::3b69",,,,,,,,
[x],sinacapd01fo-nat.fisglobal.com,216.189.224.174,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sinacapprd01-nat.fisglobal.com,216.189.224.173,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sinacapu01fo-nat.fisglobal.com,216.189.224.175,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],sinfiswmsgae01.fisglobal.com,116.51.28.81,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],singapore.imcs.fisglobal.com,,"ns-318.awsdns-39.com, awsdns-hostmaster.amazon.com",NOERROR,singapore.imcs.cloud,,,,,,,,,
[x],sip.fisglobal.com,52.112.192.139,"admin.nsatc.net, dns.level3.net",NOERROR,sipdir.online.lync.com,2603:1027:0:48::20,,,,,,,,"eu-a.prod1.footprint.net, eu-b.prod1.footprint.net"
[x],sip.pds.fisglobal.com,52.112.192.11,"admin.nsatc.net, dns.level3.net",NOERROR,sipdir.online.lync.com,2603:1027:0:2::b,,,,,,,,
[x],sit-156-55-138-80.fisglobal.com,156.55.138.80,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-147-249-242-171.fisglobal.com,147.249.242.171,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-114-226.fisglobal.com,156.55.114.226,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-114-227.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-113.fisglobal.com,156.55.115.133,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-121.fisglobal.com,156.55.115.121,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-140.fisglobal.com,156.55.115.140,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-185.fisglobal.com,156.55.115.185,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-186.fisglobal.com,156.55.115.186,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-199.fisglobal.com,156.55.115.199,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-215.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-242.fisglobal.com,156.55.115.242,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-243.fisglobal.com,156.55.115.243,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-115-57.fisglobal.com,156.55.115.57,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-116-242.fisglobal.com,156.55.116.242,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-118-70.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-108.fisglobal.com,156.55.119.108,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-110.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-158.fisglobal.com,156.55.119.158,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-179.fisglobal.com,156.55.119.179,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-183.fisglobal.com,156.55.119.183,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-186.fisglobal.com,156.55.119.186,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-187.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-196.fisglobal.com,156.55.119.196,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-198.fisglobal.com,156.55.119.198,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-199.fisglobal.com,156.55.119.199,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-200.fisglobal.com,156.55.119.200,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-201.fisglobal.com,156.55.119.201,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-203.fisglobal.com,156.55.119.203,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-205.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-207.fisglobal.com,156.55.119.207,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-209.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-210.fisglobal.com,156.55.119.210,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-119-212.fisglobal.com,156.55.119.212,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-138-229.fisglobal.com,156.55.138.229,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-138-82.fisglobal.com,156.55.138.82,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-138-83.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-138-84.fisglobal.com,156.55.138.84,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-10.fisglobal.com,156.55.156.10,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-108.fisglobal.com,156.55.156.108,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-109.fisglobal.com,156.55.156.109,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-11.fisglobal.com,156.55.156.11,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-110.fisglobal.com,156.55.156.110,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-113.fisglobal.com,156.55.156.113,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-114.fisglobal.com,156.55.156.114,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-116.fisglobal.com,156.55.156.116,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-12.fisglobal.com,156.55.156.12,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-129.fisglobal.com,156.55.156.129,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-13.fisglobal.com,156.55.156.13,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-130.fisglobal.com,156.55.156.130,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-133.fisglobal.com,156.55.156.133,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-140.fisglobal.com,,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-144.fisglobal.com,156.55.156.144,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-145.fisglobal.com,156.55.156.145,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-155.fisglobal.com,156.55.156.155,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-157.fisglobal.com,156.55.156.157,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-158.fisglobal.com,156.55.156.158,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-16.fisglobal.com,156.55.156.16,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-163.fisglobal.com,156.55.156.163,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-164.fisglobal.com,156.55.156.164,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-166.fisglobal.com,156.55.156.166,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-167.fisglobal.com,156.55.156.167,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-17.fisglobal.com,156.55.156.17,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-173.fisglobal.com,156.55.156.173,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
[x],site-156-55-156-174.fisglobal.com,156.55.156.174,"a1-66.akam.net, admin.dnstinations.com",NOERROR,,,,,,,,,,
