input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,method,host,path,favicon,a_,lines,failed,cdn_name,webserver,content_type,tech_,cdn,final_url,tls_mismatched,tls_wildcard_certificate
portal2.sidn.nl,Login,200,3527,portal2.sidn.nl,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,2022-08-17T00:00:00Z,2023-08-17T23:59:59Z,"CN=portal2.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",portal2.sidn.nl,Stichting Internet Domeinregistratie Nederland,portal2.sidn.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,6f8caf2c9894a45969ec60f23d996a51,adb9fcd65c3c161780eb442c06fdff02c8ab3c33db0b06f3da3b952c98344be3,ctls,portal2.sidn.nl,443,https://portal2.sidn.nl:443,https,GET,94.198.152.73,/,1813342744,94.198.152.73,102,False,,,text/html,HSTS,,https://portal2.sidn.nl/dana-na/auth/url_default/welcome.cgi,,
postmandatabase-officebackups-domain.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://postmandatabase-officebackups-domain.survey.sidn.nl:443,https,GET,13.32.121.90,/,-52628439,2600:9000:2240:d400:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
ppns2.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://ppns2.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:7600:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
preferences-debug-upgrade-paymentsmysqlbackups-www-test.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://preferences-debug-upgrade-paymentsmysqlbackups-www-test.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:1a00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
preferences-https-m-olx-ph-6.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://preferences-https-m-olx-ph-6.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:2240:a200:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
preferencesmeta-db2-corp.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://preferencesmeta-db2-corp.survey.sidn.nl:443,https,GET,18.165.183.121,/,-52628439,2600:9000:25a2:ca00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
preview.registrars.sidn.nl,,200,587,preview.registrars.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-06-01T00:00:00Z,2023-06-01T23:59:59Z,"CN=preview.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",preview.sidn.nl,Stichting Internet Domeinregistratie Nederland,preview.staging.sidnlabs.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,38d729aa5d02652e613cb862212bbc89,2c2e6ef1bed2ba45f80a0313e1399ebe756ff86e1aa51d0c4d36115e45c2ad4f,ctls,preview.registrars.sidn.nl,443,https://preview.registrars.sidn.nl:443,https,GET,35.190.27.69,/,1190287172,2600:1901:0:7947::,3,False,google,rhino-core-shield,text/html,Google Cloud CDN,True,,,
preview.sidn.nl,,200,596,preview.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-06-01T00:00:00Z,2023-06-01T23:59:59Z,"CN=preview.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",preview.sidn.nl,Stichting Internet Domeinregistratie Nederland,preview.staging.sidnlabs.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,38d729aa5d02652e613cb862212bbc89,2c2e6ef1bed2ba45f80a0313e1399ebe756ff86e1aa51d0c4d36115e45c2ad4f,ctls,preview.sidn.nl,443,https://preview.sidn.nl:443,https,GET,35.190.27.69,/,-994589024,2600:1901:0:7947::,3,False,google,rhino-core-shield,text/html,Google Cloud CDN,True,,,
preview.staging.sidn.nl,,200,565,preview.staging.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-06-01T00:00:00Z,2023-06-01T23:59:59Z,"CN=preview.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",preview.sidn.nl,Stichting Internet Domeinregistratie Nederland,preview.staging.sidnlabs.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,38d729aa5d02652e613cb862212bbc89,2c2e6ef1bed2ba45f80a0313e1399ebe756ff86e1aa51d0c4d36115e45c2ad4f,ctls,preview.staging.sidn.nl,443,https://preview.staging.sidn.nl:443,https,GET,35.190.27.69,/,100724884,2600:1901:0:7947::,3,False,google,rhino-core-shield,text/html,Google Cloud CDN,True,,,
previewredirect.survey.sidn.nl,,403,16,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://previewredirect.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:c000:19:1a16:9840:93a1,1,False,cloudfront,cloudflare,text/plain,HTTP/3,True,https://www.checkmarket.com/,,
privateassets.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://privateassets.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:f000:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
prodlinal1.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://prodlinal1.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:25a2:fe00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
promercantile.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://promercantile.survey.sidn.nl:443,https,GET,13.32.121.42,/,-52628439,2600:9000:2240:ba00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
publications.sidn.nl,,200,604,publications.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-03T00:00:00Z,2024-05-02T23:59:59Z,"CN=publications.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",publications.sidn.nl,Stichting Internet Domeinregistratie Nederland,www.publications.sidn.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,5084ff84053030014607d941ee81491f,f6aae0aba1a5c02cd52ef0ee9e2d4e117cc95062107e08f6fecb8f20a2ccb37e,ctls,publications.sidn.nl,443,https://publications.sidn.nl:443,https,GET,34.107.190.249,/,-373877260,2600:1901:0:df57::,3,False,google,rhino-core-shield,text/html,Google Cloud CDN,True,,,
pubsafe.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://pubsafe.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:dc00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
puppetrepo.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://puppetrepo.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:1a00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rdap.sidn.nl,RDAP,200,1662,rdap.sidn.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-06T00:00:00Z,2024-01-06T23:59:59Z,"CN=rdap.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL",rdap.sidn.nl,Stichting Internet Domeinregistratie Nederland,rdap.sidn.nl,"CN=GEANT OV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT OV RSA CA 4,GEANT Vereniging,a6fe71ad95f4880900c48fb12a0d3226,e9ddef68988ab6a164b539926596603a4ea6de63bab13da14859a5a37904b8e4,ctls,rdap.sidn.nl,443,https://rdap.sidn.nl:443,https,GET,94.198.154.206,/,-2030325486,2a00:d78:0:b001:94:198:154:206,39,False,,,text/html,HSTS,,,,
redirect-authengineering-elasticbeanstalk-statusapiconfig-share.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://redirect-authengineering-elasticbeanstalk-statusapiconfig-share.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:1a00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
redirectconfigclients.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://redirectconfigclients.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:5c00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
registrars.sidn.nl,,200,555,registrars.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-03T00:00:00Z,2024-05-02T23:59:59Z,"CN=registrars.sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL, businessCategory=Private Organization, jurisdictionCountry=NL, serialNumber=41215724, businessCategory=Private Organization, jurisdictionCountry=NL",registrars.sidn.nl,Stichting Internet Domeinregistratie Nederland,www.registrars.sidn.nl,"CN=GEANT EV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT EV RSA CA 4,GEANT Vereniging,657f324ba6020f710548c1e9c32a10cd,aef8670dccf76cad3161e64b460dd54bf1f4e49fb3c1c19e3f32d1d604c0682c,ctls,registrars.sidn.nl,443,https://registrars.sidn.nl:443,https,GET,35.190.27.69,/,-408633138,2600:1901:0:7947::,3,False,google,rhino-core-shield,text/html,Google Cloud CDN,True,,,
reporting-bi-01.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://reporting-bi-01.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:f000:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
resource-controller.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://resource-controller.survey.sidn.nl:443,https,GET,13.32.121.90,/,-52628439,2600:9000:2240:800:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rsw1-1-yst.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rsw1-1-yst.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:5c00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rsw118-2-prd.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rsw118-2-prd.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:a00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rsw42-2-prd.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rsw42-2-prd.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:a00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rt-b-1.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rt-b-1.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:2240:a200:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rt-b-2.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rt-b-2.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:5c00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
ru1.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://ru1.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:fc00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rupload-dus.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rupload-dus.survey.sidn.nl:443,https,GET,13.32.121.42,/,-52628439,2600:9000:2240:ba00:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
rupload-otp.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://rupload-otp.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:236e:3800:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
russiasdk.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://russiasdk.survey.sidn.nl:443,https,GET,13.32.121.101,/,-52628439,2600:9000:236e:7200:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
s-pec-tacle.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://s-pec-tacle.survey.sidn.nl:443,https,GET,18.165.183.58,/,-52628439,2600:9000:236e:6200:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
s.survey.sidn.nl,,200,595,www.sidn.nl,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-03T00:00:00Z,2024-05-02T23:59:59Z,"CN=sidn.nl, O=Stichting Internet Domeinregistratie Nederland, ST=Gelderland, C=NL, businessCategory=Private Organization, jurisdictionCountry=NL, serialNumber=41215724, businessCategory=Private Organization, jurisdictionCountry=NL",sidn.nl,Stichting Internet Domeinregistratie Nederland,www.sidn.nl,"CN=GEANT EV RSA CA 4, O=GEANT Vereniging, C=NL",GEANT EV RSA CA 4,GEANT Vereniging,11f4568906abc29e1bffbdff8410d29f,83324f3f60ab03841cc815d8e9b241be02added8b7796a71499a6ad963686320,ctls,www.sidn.nl,443,https://s.survey.sidn.nl:443,https,GET,13.32.121.42,/,-52628439,2600:9000:2240:8400:19:1a16:9840:93a1,3,False,cloudfront,rhino-core-shield,text/html,Google Cloud CDN,True,https://www.sidn.nl/,,
sa-c.survey.sidn.nl,Survey software and services | CheckMarket Survey Tool,200,37446,www.checkmarket.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T17:23:02Z,2023-07-30T17:23:01Z,CN=www.checkmarket.com,www.checkmarket.com,,www.checkmarket.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb95d0f4e5c62e139091428b1589f614,411e99e9666aae3c10320ad3af88aefa8ea24554badef40b5d1817519cb32392,ctls,www.checkmarket.com,443,https://sa-c.survey.sidn.nl:443,https,GET,13.32.121.91,/,-52628439,2600:9000:2240:a200:19:1a16:9840:93a1,3,False,cloudfront,cloudflare,text/html,wpBakery,True,https://www.checkmarket.com/,,
