input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,csp_domains_,webserver,tls_expired,tls_mismatched,cdn_name,cdn,tls_self_signed,location
ourlivingroom.att.com,"Discover the Latest Phones, Devices, Unlimited Data Plans, Internet & TV at AT&T",200,1418202,www.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,www.att.com,443,https://ourlivingroom.att.com:443,https,text/html,GET,23.212.216.105,/,-420178177,2a02:26f0:1700:381::2db1,Java,824,False,https://www.att.com/,,,,,,,,
ovalsgis-msexternal.test.att.com,,404,48,ovalsgis-msexternal.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-10T00:00:00Z,2024-03-21T23:59:59Z,"CN=ovalsgis-msexternal.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",ovalsgis-msexternal.test.att.com,"AT&T Services, Inc.",ovalsgis-msexternal.test.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e4ad578077d1e904e87bf36d5b72b625,5824a3110f396b9769027924cf7e02901e1e9239eabd86da93cb6b066b2d8cee,,ctls,ovalsgis-msexternal.test.att.com,443,https://ovalsgis-msexternal.test.att.com:443,https,application/json,GET,144.161.81.148,/,834205737,144.161.81.148,,1,False,,,,,,,,,
oxygen.att.com,502 Bad Gateway,502,183,oxygen.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-07-25T00:00:00Z,2023-08-02T23:59:59Z,"CN=oxygen.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",oxygen.att.com,"AT&T Services, Inc.",oxygen.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,11892dc0fe6c7e809f6fd25fe2d363cd,e6edd2940f30422070cd69857493bad3ada95cac1ea6cda3a93b468eae572959,,ctls,oxygen.att.com,443,https://oxygen.att.com:443,https,text/html,GET,20.64.185.183,/,1689593728,20.64.185.183,,8,False,,,Microsoft-Azure-Application-Gateway/v2,,,azure,True,,
p0-bhmcsidmaccess.att.com,AT&T Blocked Page,200,1015,p0-csidmaccess.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T00:00:00Z,2024-05-24T23:59:59Z,"CN=csidmgate.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csidmgate.att.com,"AT&T Services, Inc.",csidmgate.intl.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,2c9bb95816af0bf13e9165d75234bae0,a93e42b52051da95707c51accfd666df1727ad28c76ef23a87d7bf3d1d28a19d,,ctls,p0-csidmaccess.att.com,443,https://p0-bhmcsidmaccess.att.com:443,https,text/html,GET,144.161.9.122,/,-93880314,144.161.9.122,Apache,35,False,https://p0-csidmaccess.att.com/404.html?uriValue=/,,Apache,,,,,,
p0-bhmcsidmgate.att.com,AT&T Blocked Page,200,1015,p0-csidmgate.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T00:00:00Z,2024-05-24T23:59:59Z,"CN=csidmgate.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csidmgate.att.com,"AT&T Services, Inc.",csidmgate.intl.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,2c9bb95816af0bf13e9165d75234bae0,a93e42b52051da95707c51accfd666df1727ad28c76ef23a87d7bf3d1d28a19d,,ctls,p0-csidmgate.att.com,443,https://p0-bhmcsidmgate.att.com:443,https,text/html,GET,144.161.9.123,/,-93880314,144.161.9.123,Apache,35,False,https://p0-csidmgate.att.com/404.html?uriValue=/,,Apache,,,,,,
p0-csidmaccess.att.com,AT&T Blocked Page,200,1015,p0-csidmaccess.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T00:00:00Z,2024-05-24T23:59:59Z,"CN=csidmgate.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csidmgate.att.com,"AT&T Services, Inc.",csidmgate.intl.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,2c9bb95816af0bf13e9165d75234bae0,a93e42b52051da95707c51accfd666df1727ad28c76ef23a87d7bf3d1d28a19d,,ctls,p0-csidmaccess.att.com,443,https://p0-csidmaccess.att.com:443,https,text/html,GET,144.161.9.122,/,-93880314,144.161.9.122,Apache,35,False,https://p0-csidmaccess.att.com/404.html?uriValue=/,,Apache,,,,,,
p0-hywdcsidmaccess.att.com,Weblogic Bridge Message,500,184,,,,,,,,,,,,,,,,,,,,80,http://p0-hywdcsidmaccess.att.com:80,http,text/html,GET,144.160.84.227,/,-498514107,144.160.84.227,Apache,2,False,,,Apache,,,,,,
p0-hywdcsidmgate.att.com,Welcome to AT&T !,200,293,,,,,,,,,,,,,,,,,,,,80,http://p0-hywdcsidmgate.att.com:80,http,text/html,GET,144.160.84.228,/,-780928015,144.160.84.228,Apache,17,False,,,Apache,,,,,,
p0bhmcsintegration.att.com,AT&T Blocked Page,200,1015,p0csintegration.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-30T00:00:00Z,2024-02-16T23:59:59Z,"CN=csintegration.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csintegration.att.com,"AT&T Services, Inc.",zlty39260.enaf.vci.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fa44a4bf9f42ca40f66cd71fea6ec8e0,d4c63f7629bca7a1c5d1c0b6df5f54b5b6e4d410e035de77dc9c7f965c75fd8e,,ctls,p0csintegration.att.com,443,https://p0bhmcsintegration.att.com:443,https,text/html,GET,144.161.9.210,/,-93880314,144.161.9.210,Apache,35,False,https://p0csintegration.att.com/404.html?uriValue=/,,Apache,,,,,,
p0csintegration.att.com,AT&T Blocked Page,200,1015,p0csintegration.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-30T00:00:00Z,2024-02-16T23:59:59Z,"CN=csintegration.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csintegration.att.com,"AT&T Services, Inc.",zlty39260.enaf.vci.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fa44a4bf9f42ca40f66cd71fea6ec8e0,d4c63f7629bca7a1c5d1c0b6df5f54b5b6e4d410e035de77dc9c7f965c75fd8e,,ctls,p0csintegration.att.com,443,https://p0csintegration.att.com:443,https,text/html,GET,144.161.9.210,/,-93880314,144.161.9.210,Apache,35,False,https://p0csintegration.att.com/404.html?uriValue=/,,Apache,,,,,,
p1bscmpurchasing.att.com,Login,200,4056,scmpurchasing.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-03T00:00:00Z,2024-03-05T23:59:59Z,"CN=scmprod-dmz-lb.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",scmprod-dmz-lb.att.com,"AT&T Services, Inc.",p2ascmstore.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,427dffac046d25de3e3e9d52f0d6f596,622a67c9f4c59c842603c26951dd6058a58d80b635841c535cb84268c7925d90,,ctls,scmpurchasing.att.com,443,https://p1bscmpurchasing.att.com:443,https,text/html,GET,135.209.156.246,/,375133320,135.209.156.246,Oracle Dynamic Monitoring Service,80,False,https://scmpurchasing.att.com/OA_HTML/AppsLocalLogin.jsp,,,,,,,,
p50f.att.com,Error,503,175,p50f.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,p50f.att.com,443,https://p50f.att.com:443,https,text/html,GET,23.212.216.105,/,325341967,2a02:26f0:1700:394::2db1,,5,False,,,,,,,,,
p9portal.acss.att.com,Network Error,504,868,p9portal.acss.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-10T00:00:00Z,2024-02-09T23:59:59Z,"CN=p9portal.acss.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",p9portal.acss.att.com,"AT&T Services, Inc.",p9portal.acss.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,7cb7689e1a64f6434ef7089d56174f30,93e66e7d8ca2e4a4ebf31caf4320a73e44d67e74a1d00eda058acb3af88b8a0e,,ctls,p9portal.acss.att.com,443,https://p9portal.acss.att.com:443,https,text/html,GET,144.160.233.128,/,50946269,144.160.233.128,,43,False,,,,,,,,,
p9profiler.acss.att.com,"Riverbed Technology, Inc.",200,9382,p9profiler.acss.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-11T00:00:00Z,2024-02-11T23:59:59Z,"CN=p9profiler.acss.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",p9profiler.acss.att.com,"AT&T Services, Inc.",p9profiler.acss.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,c4b4fbeef26e6f217a21489d22fc468a,21c343de5d1c5e99326ba84d111995d7d5d21660547b18dad5624519bae9431e,,ctls,p9profiler.acss.att.com,443,https://p9profiler.acss.att.com:443,https,text/html,GET,144.160.233.128,/,358086189,144.160.233.128,HSTS,217,False,,https:,unknown,,,,,,
pa-dev-directvcommercial.test.att.com,403 Forbidden,403,520,pa-dev-directvcommercial.test.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-17T00:00:00Z,2023-10-17T23:59:59Z,"CN=pa-dev-directvcommercial.test.att.com, O=DIRECTV\, LLC., L=El Segundo, ST=California, C=US",pa-dev-directvcommercial.test.att.com,"DIRECTV, LLC.",pa-dev-directvcommercial.test.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,05844e5009406c97ee64a74a54058d00,8a5c4577ad96569ec8cf299d2932c47d6dd3cce6e4008cc4779bc59f321da983,,ctls,pa-dev-directvcommercial.test.att.com,443,https://pa-dev-directvcommercial.test.att.com:443,https,text/html,GET,3.210.96.98,/,2095155567,34.198.248.56,,13,False,,,awselb/2.0,,,,,,
pa-qa-directvcommercial.test.att.com,403 Forbidden,403,520,pa-qa-directvcommercial.test.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-07T00:00:00Z,2023-07-08T23:59:59Z,"CN=pa-qa-directvcommercial.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",pa-qa-directvcommercial.test.att.com,"AT&T Services, Inc.",pa-qa-directvcommercial.test.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,46bab0f626691cdc8fcee06f0350bed8,d1a675f16959d4d0282164062948ec13869b1cc4f281d605b7480ec1b9ce09aa,,ctls,pa-qa-directvcommercial.test.att.com,443,https://pa-qa-directvcommercial.test.att.com:443,https,text/html,GET,52.206.32.0,/,2095155567,35.170.147.216,,13,False,,,awselb/2.0,,,,,,
pa-svt-directvcommercial.test.att.com,403 Forbidden,403,520,pa-svt-directvcommercial.test.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-18T00:00:00Z,2024-02-15T23:59:59Z,"CN=pa-svt-directvcommercial.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",pa-svt-directvcommercial.test.att.com,"AT&T Services, Inc.",pa-svt-directvcommercial.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,bc4f524eec9c2359ceb9fb3b85bad652,a03d00d92bf2779e5620af6319a7ead539be27696f548128aa99cba3c5ee71a4,,ctls,pa-svt-directvcommercial.test.att.com,443,https://pa-svt-directvcommercial.test.att.com:443,https,text/html,GET,54.204.132.92,/,2095155567,34.199.138.31,,13,False,,,awselb/2.0,,,,,,
pages.att.com,404 - Not found or no permission to access,404,1330,pages.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-20T00:00:00Z,2024-03-19T23:59:59Z,"CN=pages.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",pages.att.com,"AT&T Services, Inc.",www.pages.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,4cc6e026b72e22b3d3e3cc44db93b769,fcb68d2e359d71aba9dd4371f5f11f504c18c318fd99abc63b54ca2d7f95b767,,ctls,pages.att.com,443,https://pages.att.com:443,https,text/html,GET,130.35.229.127,/,-1270699277,130.35.229.127,HSTS,33,False,,,,,,oracle,True,,
partnerexchange.att.com,,401,370,partnerexchange.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=partnerexchange.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",partnerexchange.att.com,"AT&T Services, Inc.",partnerexchange.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c2c077f4a981dbea8200d82a2de4312f,9fb51fec9260aac90bd67e769f63ceca2acb6863a8921af0353c4d8bb5a4ea3d,,ctls,partnerexchange.att.com,443,https://partnerexchange.att.com:443,https,text/html,GET,85.222.140.10,/,1433417005,85.222.140.13,Salesforce,10,False,,https://*.att.com,sfdcedge,,,,,,
passcard.att.com,,200,197,passcard.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-04T22:16:48Z,2023-08-02T22:16:47Z,CN=passcard.att.com,passcard.att.com,,passcard.att.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,93ec2e4455954e6490f6bf4f75281194,ef65f7dbef9e8774d739be1447cc5577fb0825bb8d62344f74b4aa285aa5fcaf,,ctls,passcard.att.com,443,https://passcard.att.com:443,https,text/html,GET,138.197.205.176,/,1007931655,138.197.205.176,Ubuntu,11,False,,,nginx/1.22.0 (Ubuntu),,,,,,
payment.myvehicle.att.com,AT&T,200,8669,myvehicle.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-27T00:00:00Z,2023-10-28T23:59:59Z,"CN=myvehicle.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",myvehicle.att.com,"AT&T Services, Inc.",autoconectado.att.com.mx,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f860bf0e4dad57b9ae0b41ae40ebbcb5,fc82a820e27bb44bfa9dd8ef4c3bc4b573472a2c19d2cfd44ffc9045149b944c,,ctls,myvehicle.att.com,443,https://payment.myvehicle.att.com:443,https,text/html,GET,52.154.70.122,/,1366706060,52.154.70.122,,283,False,https://myvehicle.att.com/,,,,,azure,True,,
payment.myvehicle.stage.att.com,AT&T,200,8669,myvehicle.stage.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-11-05T00:00:00Z,2023-11-07T23:59:59Z,"CN=myvehicle.stage.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",myvehicle.stage.att.com,"AT&T Services, Inc.",apollo-pvt.att.com.mx,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,8b567dc61baef910c0e939cd0322a5bf,a33a03b1d4f7351f7806e436bb5e992e2f98fa83e3b4ff267b30e0946821820d,,ctls,myvehicle.stage.att.com,443,https://payment.myvehicle.stage.att.com:443,https,text/html,GET,20.80.142.104,/,1366706060,20.80.142.104,,283,False,https://myvehicle.stage.att.com,,,,,,,,
paymentcard.att.com,,404,48,paymentcard.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-10-18T00:00:00Z,2023-11-18T23:59:59Z,"CN=lgw.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",lgw.att.com,"AT&T Services, Inc.",lgw.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,8da0b210ba899e26313061854eba9e56,9eb6f55bbe3e585921b21d45910b1ad590abea0dc02c106d235013aa9e1d5d0e,,ctls,paymentcard.att.com,443,https://paymentcard.att.com:443,https,application/json,GET,144.160.117.82,/,834205737,144.160.117.82,,1,False,,,,,True,,,,
pcmt.att.com,,503,,,,,,,,,,,,,,,,,,,,,80,http://pcmt.att.com:80,http,,GET,54.242.59.164,/,-1840324437,54.235.111.211,,1,False,,,,,,,,,
pensionchoice.att.com,Service Unavailable,503,268,pensionchoice.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,pensionchoice.att.com,443,https://pensionchoice.att.com:443,https,text/html,GET,2.23.197.91,/,-2009215434,2a02:26f0:480:991::2db1,,9,False,,,AkamaiGHost,,,,,,
people.att.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,,80,http://people.att.com:80,http,text/html,GET,13.32.121.95,/,-2046658994,2600:9000:236e:9400:1d:ae8c:c240:93a1,Amazon Web Services,20,False,,,CloudFront,,,cloudfront,True,,
perf1.att.com,Access Denied,403,261,perf1.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,perf1.att.com,443,https://perf1.att.com:443,https,text/html,GET,104.111.217.97,/,26356551,2a02:26f0:480:986::2db1,HSTS,10,False,,,AkamaiGHost,,,,,,
perf2.stage.att.com,Access Denied,403,273,perf2.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf2.stage.att.com,443,https://perf2.stage.att.com:443,https,text/html,GET,23.212.207.220,/,-1292874823,2a02:26f0:1700:389::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perf3.stage.att.com,Access Denied,403,273,perf3.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf3.stage.att.com,443,https://perf3.stage.att.com:443,https,text/html,GET,23.212.207.220,/,323177955,2a02:26f0:1700:389::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perf5.stage.att.com,Access Denied,403,273,perf5.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf5.stage.att.com,443,https://perf5.stage.att.com:443,https,text/html,GET,23.212.207.220,/,868805112,2a02:26f0:1700:38f::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perf6.stage.att.com,Access Denied,403,272,perf6.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf6.stage.att.com,443,https://perf6.stage.att.com:443,https,text/html,GET,23.201.249.35,/,-1559736716,2a02:26f0:480:9a1::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perf7.stage.att.com,Access Denied,403,272,perf7.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf7.stage.att.com,443,https://perf7.stage.att.com:443,https,text/html,GET,23.201.249.35,/,1058356222,2a02:26f0:480:9af::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perf8.stage.att.com,Access Denied,403,273,perf8.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,perf8.stage.att.com,443,https://perf8.stage.att.com:443,https,text/html,GET,23.37.54.138,/,-1343712294,2a02:26f0:480:9af::1cbf,HSTS,10,False,,,AkamaiGHost,,,,,,
perks.att.com,404 Not Found,404,581,perks.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-20T00:00:00Z,2024-04-19T23:59:59Z,"CN=connectech.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",connectech.att.com,"AT&T Services, Inc.",remotesupport.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,87212f949209219e490a35cc0cb440fb,db6520120e5fcf6f11d1cacdecf8109d53aefb93ea7b8c9a161a89a9b240ff4c,,ctls,perks.att.com,443,https://perks.att.com:443,https,text/html,GET,20.75.101.58,/,1129692473,20.75.101.58,,14,False,,,Microsoft-Azure-Application-Gateway/v2,,True,,,,
personalcloud.att.com,AT&T - Timeout,200,3834,signin.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-06-30T00:00:00Z,2023-06-30T23:59:59Z,"CN=*.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.att.com,"AT and T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5566d02cecb7b29e3c4395034f914334,dc16628f1845f523b2d5a9f41ab4deeb5481fa7384a99e513992381c5d229fa8,True,ctls,signin.att.com,80,http://personalcloud.att.com:80,http,text/html,GET,3.208.209.121,/,1309768725,44.198.128.150,Java,86,False,https://signin.att.com/dynamic/iamLRR/LrrController?IAM_OP=error&errorCode=902.2&appName=m36941,,,,,,,,
